               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  94,            0.015813,           0.0098903,           0.0016453,             0.98765,             0.95162,             0.97503,             0.88375,           0.0099091,           0.0054259,           0.0013161,           0.0076983,           0.0076983,           0.0076983
                  95,             0.01573,           0.0098029,           0.0018789,             0.98838,             0.93593,             0.96936,             0.88902,           0.0096372,           0.0051208,           0.0014172,           0.0076735,           0.0076735,           0.0076735
                  96,            0.015763,           0.0097818,           0.0017849,             0.99029,              0.9524,              0.9756,             0.88167,            0.010241,           0.0052629,           0.0011261,           0.0076488,           0.0076488,           0.0076488
                  97,            0.015954,           0.0097733,            0.001834,              0.9845,              0.9493,             0.97477,             0.88782,            0.010064,           0.0051885,           0.0011003,            0.007624,            0.007624,            0.007624
                  98,            0.015814,           0.0097356,           0.0017385,             0.97639,             0.94196,             0.96676,             0.88008,           0.0098951,           0.0052934,           0.0016399,           0.0075993,           0.0075993,           0.0075993
                  99,            0.015784,           0.0097299,           0.0016989,             0.98649,             0.94884,             0.97443,             0.88227,           0.0099295,           0.0054498,           0.0013737,           0.0075745,           0.0075745,           0.0075745
                 100,            0.015977,           0.0097746,           0.0016565,             0.99319,             0.94907,             0.97534,             0.89414,           0.0097516,           0.0052533,           0.0012865,           0.0075498,           0.0075498,           0.0075498
                 101,            0.015339,           0.0095798,           0.0018314,             0.98251,             0.94609,             0.97172,             0.88296,           0.0098978,           0.0054021,             0.00136,            0.007525,            0.007525,            0.007525
                 102,            0.015797,           0.0099129,           0.0017272,             0.98439,                0.95,             0.97815,             0.88001,           0.0099709,           0.0052719,           0.0013438,           0.0075003,           0.0075003,           0.0075003
                 103,            0.015364,           0.0097018,           0.0015597,              0.9884,             0.94743,             0.96865,             0.87985,           0.0097468,           0.0053277,           0.0012508,           0.0074755,           0.0074755,           0.0074755
                 104,            0.015359,           0.0096849,           0.0017588,             0.99675,             0.96079,             0.97495,             0.88514,           0.0096624,           0.0053225,          0.00079536,           0.0074507,           0.0074507,           0.0074507
                 105,            0.015642,           0.0096912,           0.0017662,             0.99354,              0.9549,             0.97345,             0.89234,           0.0096312,            0.005188,          0.00096281,            0.007426,            0.007426,            0.007426
                 106,            0.015712,           0.0096688,            0.001681,             0.98453,             0.95764,             0.97314,             0.88607,           0.0097366,           0.0051675,          0.00099628,           0.0074013,           0.0074013,           0.0074013
                 107,            0.015614,           0.0097862,            0.001667,             0.98944,             0.94448,             0.97368,              0.8881,           0.0097539,           0.0051255,           0.0013369,           0.0073765,           0.0073765,           0.0073765
                 108,            0.015027,           0.0095177,            0.001505,             0.98557,             0.95304,             0.97314,             0.89525,           0.0093974,           0.0050073,           0.0012288,           0.0073517,           0.0073517,           0.0073517
                 109,            0.015247,           0.0097003,           0.0015779,             0.99043,             0.94591,              0.9745,             0.88561,           0.0094905,           0.0052066,           0.0011588,            0.007327,            0.007327,            0.007327
                 110,            0.015584,           0.0098939,           0.0017022,             0.99401,             0.94697,             0.97276,             0.88513,           0.0096871,           0.0052576,           0.0012541,           0.0073023,           0.0073023,           0.0073023
                 111,             0.01537,           0.0097807,           0.0016659,             0.99014,             0.95509,             0.97099,             0.88978,           0.0093854,           0.0052075,           0.0016164,           0.0072775,           0.0072775,           0.0072775
                 112,            0.015602,           0.0097533,           0.0014865,             0.99494,              0.9448,             0.97471,             0.89699,           0.0095784,           0.0051932,           0.0011631,           0.0072527,           0.0072527,           0.0072527
                 113,            0.015118,           0.0095697,           0.0013431,              0.9929,             0.96093,             0.97141,             0.89762,           0.0093571,           0.0051575,           0.0011039,            0.007228,            0.007228,            0.007228
                 114,            0.014722,           0.0093414,           0.0015995,             0.99498,             0.95004,             0.96885,             0.89518,             0.00941,           0.0051546,           0.0012486,           0.0072033,           0.0072033,           0.0072033
                 115,             0.01506,           0.0095239,           0.0014848,             0.99436,             0.94852,             0.97513,             0.89294,           0.0093151,           0.0050521,           0.0011875,           0.0071785,           0.0071785,           0.0071785
                 116,            0.015391,           0.0093898,           0.0013349,             0.98722,             0.95626,             0.97359,             0.89675,           0.0093569,           0.0052028,           0.0011584,           0.0071538,           0.0071538,           0.0071538
                 117,            0.014431,           0.0093026,           0.0015418,             0.98966,             0.95406,             0.97054,             0.90022,           0.0090941,           0.0050545,           0.0013837,            0.007129,            0.007129,            0.007129
                 118,            0.015041,           0.0093204,           0.0014386,             0.99317,             0.94301,             0.97231,             0.89167,           0.0092684,           0.0050402,           0.0013327,           0.0071042,           0.0071042,           0.0071042
                 119,            0.014338,           0.0090834,           0.0014956,             0.96463,             0.96398,             0.97042,             0.89409,           0.0092024,           0.0049982,           0.0013462,           0.0070795,           0.0070795,           0.0070795
                 120,            0.015211,           0.0095392,           0.0015112,             0.98279,             0.95416,             0.97541,              0.8941,           0.0094094,           0.0052142,           0.0012477,           0.0070547,           0.0070547,           0.0070547
                 121,            0.015314,           0.0093861,           0.0017105,             0.98243,             0.93382,             0.96949,             0.89219,           0.0094564,           0.0051599,           0.0019465,             0.00703,             0.00703,             0.00703
                 122,             0.01489,           0.0094021,           0.0014799,             0.98738,             0.96383,             0.97139,              0.8886,           0.0093109,           0.0052152,            0.001003,           0.0070053,           0.0070053,           0.0070053
