               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.013994,             0.00715,          0.00060819,             0.98306,             0.97047,             0.98373,             0.90618,           0.0081295,           0.0035099,          0.00072444,            0.005743,            0.005743,            0.005743
                 131,            0.013947,           0.0071567,          0.00069526,             0.99365,             0.96076,             0.98302,             0.90777,           0.0079824,            0.003476,          0.00071384,             0.00571,             0.00571,             0.00571
                 132,            0.013805,           0.0070447,          0.00060351,             0.98606,             0.96835,             0.98236,             0.90718,           0.0080837,            0.003505,          0.00071498,            0.005677,            0.005677,            0.005677
                 133,            0.013691,           0.0071539,          0.00065436,             0.98455,             0.97367,             0.98194,             0.90642,           0.0080455,           0.0034747,          0.00069666,            0.005644,            0.005644,            0.005644
                 134,             0.01362,           0.0070061,          0.00056886,             0.99294,             0.96637,             0.98205,             0.90486,           0.0080519,           0.0034426,          0.00073209,            0.005611,            0.005611,            0.005611
                 135,             0.01369,           0.0069812,          0.00063352,             0.98759,             0.96505,             0.98251,             0.90616,           0.0080389,           0.0034299,          0.00069921,            0.005578,            0.005578,            0.005578
                 136,            0.013875,           0.0070782,          0.00060788,             0.99315,             0.96262,             0.98259,             0.90983,           0.0080681,           0.0034585,          0.00070572,            0.005545,            0.005545,            0.005545
                 137,            0.013758,           0.0070553,          0.00062795,             0.97788,              0.9788,             0.98316,             0.90817,           0.0079808,           0.0034655,          0.00056357,            0.005512,            0.005512,            0.005512
                 138,            0.013738,           0.0070516,          0.00064719,             0.98043,             0.97525,             0.98281,             0.91091,           0.0079277,           0.0034481,          0.00058181,            0.005479,            0.005479,            0.005479
                 139,            0.013527,           0.0071061,          0.00056461,             0.98149,             0.97764,             0.98292,             0.90916,           0.0079389,            0.003456,          0.00060788,            0.005446,            0.005446,            0.005446
                 140,            0.013615,           0.0071053,          0.00054314,             0.99397,             0.96357,             0.98094,             0.90805,           0.0078445,           0.0034437,          0.00064285,            0.005413,            0.005413,            0.005413
                 141,            0.013275,           0.0068385,           0.0005146,             0.99335,             0.96485,             0.98129,             0.91086,           0.0077964,           0.0034252,          0.00064098,             0.00538,             0.00538,             0.00538
                 142,            0.013515,            0.006989,          0.00061705,             0.99463,              0.9611,             0.98258,             0.91362,           0.0077098,           0.0033839,          0.00066944,            0.005347,            0.005347,            0.005347
                 143,            0.013418,           0.0070308,          0.00057551,             0.98513,             0.97242,             0.98148,             0.91286,           0.0076595,           0.0033885,          0.00065926,            0.005314,            0.005314,            0.005314
                 144,            0.013336,           0.0067486,          0.00066337,             0.98048,             0.97836,             0.98217,             0.91422,           0.0077899,           0.0033947,           0.0006772,            0.005281,            0.005281,            0.005281
                 145,            0.013323,           0.0070018,          0.00059347,             0.98792,             0.96982,             0.98213,             0.91181,           0.0078568,           0.0034018,          0.00069682,            0.005248,            0.005248,            0.005248
                 146,            0.013212,           0.0068002,          0.00057696,              0.9863,             0.97129,             0.98116,              0.9117,           0.0077953,           0.0033836,          0.00071625,            0.005215,            0.005215,            0.005215
                 147,            0.013189,           0.0067568,           0.0006137,             0.99202,             0.96279,             0.98223,             0.91448,            0.007733,           0.0033777,          0.00073336,            0.005182,            0.005182,            0.005182
                 148,             0.01349,           0.0069941,          0.00066897,             0.98599,             0.96897,             0.98233,             0.91311,           0.0076573,           0.0033631,          0.00067185,            0.005149,            0.005149,            0.005149
                 149,            0.013232,            0.006934,          0.00059582,             0.99238,             0.96759,             0.98224,             0.91305,            0.007649,           0.0033498,          0.00063884,            0.005116,            0.005116,            0.005116
                 150,            0.013027,            0.006781,          0.00056007,               0.989,             0.96863,             0.98265,             0.91567,           0.0075877,            0.003353,          0.00062405,            0.005083,            0.005083,            0.005083
                 151,            0.013206,           0.0067487,          0.00058527,              0.9925,             0.96698,             0.98248,             0.91389,           0.0075742,           0.0033571,          0.00064362,             0.00505,             0.00505,             0.00505
                 152,            0.013154,           0.0069968,          0.00057812,             0.98964,             0.96648,             0.98388,             0.91701,           0.0075543,            0.003327,          0.00065284,            0.005017,            0.005017,            0.005017
                 153,            0.013031,           0.0069514,          0.00049615,             0.99136,             0.96387,             0.98334,             0.91899,           0.0075229,           0.0033224,          0.00066914,            0.004984,            0.004984,            0.004984
                 154,            0.012932,           0.0067457,          0.00049926,             0.99351,             0.96303,             0.98293,              0.9155,            0.007554,           0.0032927,          0.00065145,            0.004951,            0.004951,            0.004951
